mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
68	68	268	1.0	0	0	4/4	2	1	V65		E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
68	68	269	1.0	1/4	1/4	4/4	2	1	V2		E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
68	68	270	1.0	1/2	1/2	4/4	2	1	V7		E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	68	271	1.0	3/4	3/4	4/4	2	1	V2		E	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
69	69	272	2.0	0	0	4/4	2	1	V6		E	I		V6	V		6					M	0	0	5, 2, 1		1	5
69	69	274	2.0	1/2	1/2	4/4	2	1	V43|HC}		E	I		V43	V		43			HC	}	Mm7	0	0	2, -1, 1, 5		1	2
70	70	276	4.0	0	0	4/4	2	1	I[I{		E	I	I	I	I						{	M	0	0	0, 4, 1		0	0
71	71	280	4.0	0	0	4/4	2	1	I(+6)		E	I	I	I(+6)	I			+6				M	0	0	0, 4, 1	3	0	0
72	72	284	1.0	0	0	4/4	2	1	V43		E	I	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
72	72	285	2.5	1/4	1/4	4/4	2	1	V43(+2)		E	I	I	V43(+2)	V		43	+2				Mm7	0	0	2, -1, 1, 5	3	1	2
72	72	575/2	0.5	7/8	7/8	4/4	2	1	V43		E	I	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
73	73	288	8.0	0	0	4/4	2	1	I}		E	I	I	I	I						}	M	0	0	0, 4, 1		0	0
73	73	291	0.0	3/4	3/4	4/4	2	1	{		E	I	I								{		0	0				
75	75	296	4.0	0	0	4/4	2	1	I(+6)		E	I	I	I(+6)	I			+6				M	0	0	0, 4, 1	3	0	0
76	76	300	1.0	0	0	4/4	2	1	V43		E	I	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
76	76	301	2.5	1/4	1/4	4/4	2	1	V43(+2)		E	I	I	V43(+2)	V		43	+2				Mm7	0	0	2, -1, 1, 5	3	1	2
76	76	607/2	0.5	7/8	7/8	4/4	2	1	V43		E	I	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
77	77	304	28.0	0	0	4/4	2	1	I]|IAC}		E	I	I	I	I					IAC	}	M	0	0	0, 4, 1		0	0
